"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","Temp_T3","pH_T3","TMP_T1","pH_T1"
"4",2018-08-01 01:00:00,"18.5","7.83","29.3","18.8","7.86","18.8","7.86","18.9","7.90"
"5",2018-08-01 01:10:00,"18.4","7.83","29.1","18.8","7.86","18.8","7.86","18.8","7.90"
"6",2018-08-01 01:20:00,"18.4","7.83","29.1","18.8","7.87","18.8","7.86","18.8","7.90"
"7",2018-08-01 01:30:00,"18.4","7.83","29.1","18.8","7.86","18.8","7.86","18.8","7.90"
"8",2018-08-01 01:30:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"9",2018-08-01 01:40:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"10",2018-08-01 01:50:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"11",2018-08-01 02:00:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"12",2018-08-01 02:10:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"13",2018-08-01 02:20:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"14",2018-08-01 02:30:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"15",2018-08-01 02:40:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"16",2018-08-01 02:50:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"17",2018-08-01 03:00:00,"18.3","7.85","29.2","18.8","7.87","18.8","7.88","18.7","7.92"
"18",2018-08-01 03:10:00,"18.3","7.85","29.1","18.8","7.87","18.8","7.88","18.7","7.92"
"19",2018-08-01 03:20:00,"18.3","7.85","29.1","18.8","7.87","18.8","7.88","18.7","7.92"
"20",2018-08-01 03:30:00,"18.3","7.85","29.1","18.8","7.87","18.8","7.88","18.7","7.92"
"21",2018-08-01 03:40:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"22",2018-08-01 03:50:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"23",2018-08-01 04:00:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"24",2018-08-01 04:10:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"25",2018-08-01 04:20:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"26",2018-08-01 04:30:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"27",2018-08-01 04:40:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"28",2018-08-01 04:50:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"29",2018-08-01 05:00:00,"18.2","7.85","29.1","18.8","7.87","18.8","7.88","18.6","7.92"
"30",2018-08-01 05:10:00,"18.2","7.85","29.1","18.7","7.87","18.8","7.88","18.6","7.92"
"31",2018-08-01 05:20:00,"18.2","7.85","29.1","18.7","7.87","18.8","7.88","18.6","7.92"
"32",2018-08-01 05:30:00,"18.2","7.84","29.1","18.7","7.87","18.8","7.88","18.6","7.92"
"33",2018-08-01 05:40:00,"18.2","7.85","29.1","18.7","7.87","18.8","7.88","18.6","7.92"
"34",2018-08-01 05:50:00,"18.2","7.85","29.1","18.7","7.87","18.8","7.88","18.6","7.92"
"35",2018-08-01 06:00:00,"18.2","7.85","29.1","18.7","7.87","18.8","7.88","18.6","7.92"
"36",2018-08-01 06:10:00,"18.2","7.85","29.1","18.7","7.87","18.8","7.88","18.5","7.92"
"37",2018-08-01 06:20:00,"18.2","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"38",2018-08-01 06:30:00,"18.2","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"39",2018-08-01 06:40:00,"18.1","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"40",2018-08-01 06:50:00,"18.1","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"41",2018-08-01 07:00:00,"18.1","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"42",2018-08-01 07:10:00,"18.1","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"43",2018-08-01 07:20:00,"18.1","7.84","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"44",2018-08-01 07:30:00,"18.1","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"45",2018-08-01 07:40:00,"18.1","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"46",2018-08-01 07:50:00,"18.1","7.84","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"47",2018-08-01 08:00:00,"18.1","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"48",2018-08-01 08:10:00,"18.1","7.85","29.1","18.7","7.87","18.7","7.88","18.5","7.92"
"49",2018-08-01 08:20:00,"18.1","7.84","29.1","18.6","7.87","18.7","7.88","18.5","7.92"
"50",2018-08-01 08:30:00,"18.1","7.84","29.1","18.6","7.87","18.7","7.88","18.5","7.92"
"51",2018-08-01 08:40:00,"18.1","7.84","29.1","18.6","7.87","18.7","7.88","18.4","7.92"
"52",2018-08-01 08:50:00,"18.1","7.84","29.1","18.6","7.87","18.7","7.88","18.4","7.92"
"53",2018-08-01 09:00:00,"18.1","7.84","29.1","18.6","7.87","18.7","7.88","18.4","7.92"
"54",2018-08-01 09:10:00,"18.1","7.84","29.1","18.6","7.87","18.7","7.88","18.4","7.92"
"55",2018-08-01 09:20:00,"18.0","7.84","29.1","18.6","7.87","18.7","7.88","18.4","7.92"
"56",2018-08-01 09:30:00,"18.0","7.84","29.1","18.6","7.87","18.7","7.88","18.4","7.92"
"57",2018-08-01 09:40:00,"18.0","7.84","29.1","18.6","7.87","18.7","7.88","18.3","7.92"
"58",2018-08-01 09:50:00,"18.0","7.84","29.0","18.6","7.87","18.6","7.88","18.3","7.92"
"59",2018-08-01 10:00:00,"18.0","7.84","28.9","18.6","7.87","18.6","7.88","18.3","7.92"
"60",2018-08-01 10:10:00,"18.0","7.84","28.9","18.6","7.87","18.6","7.88","18.3","7.92"
"61",2018-08-01 10:20:00,"18.0","7.84","28.9","18.6","7.87","18.6","7.88","18.3","7.92"
"62",2018-08-01 10:30:00,"18.0","7.84","28.9","18.6","7.87","18.6","7.88","18.3","7.92"
"63",2018-08-01 10:40:00,"18.0","7.84","28.9","18.6","7.87","18.6","7.88","18.3","7.92"
"64",2018-08-01 10:50:00,"18.0","7.84","28.9","18.5","7.87","18.6","7.88","18.3","7.92"
"65",2018-08-01 11:00:00,"18.0","7.84","28.9","18.5","7.87","18.6","7.88","18.3","7.92"
"66",2018-08-01 11:10:00,"17.9","7.84","28.9","18.5","7.87","18.6","7.88","18.3","7.92"
"67",2018-08-01 11:20:00,"17.9","7.84","28.9","18.5","7.87","18.6","7.88","18.3","7.92"
"68",2018-08-01 11:30:00,"17.9","7.84","28.9","18.5","7.87","18.6","7.88","18.3","7.92"
"69",2018-08-01 11:40:00,"17.9","7.84","28.8","18.5","7.87","18.6","7.88","18.3","7.92"
"70",2018-08-01 11:50:00,"17.9","7.84","28.8","18.5","7.87","18.6","7.88","18.2","7.92"
"71",2018-08-01 12:00:00,"17.9","7.84","28.8","18.5","7.87","18.6","7.88","18.2","7.92"
"72",2018-08-01 12:10:00,"17.9","7.84","28.8","18.5","7.87","18.6","7.88","18.2","7.92"
"73",2018-08-01 12:20:00,"17.9","7.84","28.8","18.5","7.87","18.6","7.88","18.2","7.92"
"74",2018-08-01 12:30:00,"17.9","7.84","28.8","18.5","7.87","18.6","7.88","18.2","7.92"
"75",2018-08-01 12:40:00,"17.9","7.84","28.8","18.5","7.87","18.6","7.88","18.2","7.92"
"76",2018-08-01 12:50:00,"17.9","7.84","28.8","18.5","7.87","18.6","7.88","18.2","7.92"
"77",2018-08-01 13:00:00,"17.9","7.84","28.8","18.5","7.87","18.7","7.88","18.3","7.92"
"78",2018-08-01 13:10:00,"17.9","7.84","28.8","18.5","7.87","18.7","7.88","18.3","7.92"
"79",2018-08-01 13:20:00,"17.9","7.84","28.8","18.5","7.87","18.7","7.88","18.3","7.92"
"80",2018-08-01 13:30:00,"17.9","7.84","28.9","18.5","7.87","18.7","7.88","18.3","7.92"
"81",2018-08-01 13:40:00,"17.9","7.84","28.9","18.5","7.87","18.7","7.88","18.3","7.92"
"82",2018-08-01 13:50:00,"17.9","7.84","28.9","18.5","7.87","18.7","7.88","18.3","7.92"
"83",2018-08-01 14:00:00,"17.9","7.84","28.9","18.5","7.87","18.7","7.88","18.3","7.92"
"84",2018-08-01 14:10:00,"18.0","7.84","28.9","18.6","7.87","18.7","7.88","18.3","7.92"
"85",2018-08-01 14:20:00,"18.0","7.84","28.9","18.6","7.87","18.7","7.88","18.3","7.92"
"86",2018-08-01 14:30:00,"18.0","7.84","28.9","18.6","7.87","18.7","7.88","18.3","7.92"
"87",2018-08-01 14:40:00,"18.0","7.85","28.9","18.6","7.87","18.7","7.88","18.3","7.92"
"88",2018-08-01 14:50:00,"18.0","7.83","28.9","18.6","7.87","18.7","7.88","18.4","7.92"
"89",2018-08-01 15:00:00,"18.0","7.83","28.9","18.6","7.86","18.7","7.86","18.4","7.92"
"90",2018-08-01 15:10:00,"18.0","7.83","28.8","18.5","7.87","18.6","7.86","18.3","7.92"
"91",2018-08-01 15:20:00,"18.0","7.83","28.8","18.4","7.86","18.5","7.86","18.3","7.92"
"92",2018-08-01 15:30:00,"17.9","7.83","28.8","18.3","7.86","18.3","7.86","18.3","7.92"
"93",2018-08-01 15:40:00,"17.9","7.83","28.8","18.2","7.86","18.2","7.86","18.2","7.92"
"94",2018-08-01 15:50:00,"17.8","7.83","28.8","18.1","7.86","18.1","7.86","18.2","7.92"
"95",2018-08-01 16:00:00,"17.8","7.83","28.8","18.1","7.86","18.0","7.86","18.2","7.92"
"96",2018-08-01 16:10:00,"17.8","7.83","28.8","18.0","7.86","17.9","7.86","18.1","7.92"
"97",2018-08-01 16:20:00,"17.8","7.83","28.8","18.0","7.86","17.9","7.86","18.1","7.92"
"98",2018-08-01 16:30:00,"17.8","7.83","28.8","18.0","7.86","17.9","7.86","18.1","7.92"
"99",2018-08-01 16:40:00,"17.8","7.83","28.7","18.0","7.86","17.9","7.86","18.1","7.92"
"100",2018-08-01 16:50:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.86","18.1","7.92"
"101",2018-08-01 17:00:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.86","18.1","7.92"
"102",2018-08-01 17:10:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.86","18.1","7.92"
"103",2018-08-01 17:20:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.86","18.1","7.90"
"104",2018-08-01 17:30:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.86","18.0","7.90"
"105",2018-08-01 17:40:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.86","18.0","7.90"
"106",2018-08-01 17:50:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.86","18.0","7.90"
"107",2018-08-01 18:00:00,"17.7","7.83","28.7","18.0","7.85","17.9","7.85","18.0","7.90"
"108",2018-08-01 18:10:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.85","18.0","7.90"
"109",2018-08-01 18:20:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.85","18.0","7.90"
"110",2018-08-01 18:30:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.85","18.0","7.90"
"111",2018-08-01 18:40:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.85","18.0","7.90"
"112",2018-08-01 18:50:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.85","18.0","7.90"
"113",2018-08-01 19:00:00,"17.7","7.83","28.7","18.0","7.85","17.9","7.85","17.9","7.90"
"114",2018-08-01 19:10:00,"17.7","7.83","28.7","18.0","7.86","17.9","7.85","17.9","7.90"
"115",2018-08-01 19:20:00,"17.7","7.83","28.7","17.9","7.86","17.9","7.85","17.9","7.90"
"116",2018-08-01 19:30:00,"17.7","7.83","28.7","17.9","7.85","17.9","7.85","17.8","7.90"
"117",2018-08-01 19:40:00,"17.7","7.83","28.7","17.9","7.85","17.8","7.85","17.8","7.90"
"118",2018-08-01 19:50:00,"17.7","7.83","28.7","17.9","7.85","17.8","7.85","17.8","7.90"
"119",2018-08-01 20:00:00,"17.7","7.83","28.7","17.9","7.85","17.8","7.85","17.8","7.90"
"120",2018-08-01 20:10:00,"17.6","7.83","28.7","17.9","7.85","17.8","7.85","17.8","7.90"
"121",2018-08-01 20:20:00,"17.6","7.83","28.6","17.8","7.85","17.8","7.85","17.8","7.90"
"122",2018-08-01 20:30:00,"17.6","7.83","28.6","17.8","7.85","17.8","7.85","17.8","7.90"
"123",2018-08-01 20:40:00,"17.6","7.83","28.6","17.8","7.85","17.8","7.85","17.7","7.90"
"124",2018-08-01 20:50:00,"17.6","7.83","28.6","17.8","7.85","17.8","7.85","17.7","7.90"
"125",2018-08-01 21:00:00,"17.6","7.83","28.6","17.8","7.85","17.7","7.85","17.7","7.90"
"126",2018-08-01 21:10:00,"17.5","7.83","28.6","17.7","7.85","17.7","7.85","17.7","7.90"
"127",2018-08-01 21:20:00,"17.5","7.83","28.6","17.7","7.85","17.7","7.85","17.6","7.90"
"128",2018-08-01 21:30:00,"17.5","7.83","28.6","17.7","7.85","17.7","7.85","17.6","7.90"
"129",2018-08-01 21:40:00,"17.5","7.83","28.6","17.7","7.85","17.6","7.85","17.6","7.90"
"130",2018-08-01 21:50:00,"17.5","7.83","28.6","17.6","7.85","17.6","7.85","17.5","7.90"
"131",2018-08-01 22:00:00,"17.4","7.83","28.6","17.6","7.85","17.6","7.85","17.5","7.90"
"132",2018-08-01 22:10:00,"17.4","7.83","28.5","17.6","7.85","17.6","7.85","17.4","7.90"
"133",2018-08-01 22:20:00,"17.3","7.83","28.5","17.6","7.85","17.6","7.85","17.4","7.90"
"134",2018-08-01 22:30:00,"17.3","7.83","28.5","17.5","7.85","17.5","7.85","17.3","7.90"
"135",2018-08-01 22:40:00,"17.3","7.83","28.5","17.5","7.85","17.5","7.85","17.3","7.90"
"136",2018-08-01 22:50:00,"17.3","7.83","28.5","17.5","7.85","17.5","7.85","17.3","7.90"
"137",2018-08-01 23:00:00,"17.3","7.84","28.3","17.5","7.85","17.5","7.85","17.3","7.90"
"138",2018-08-01 23:10:00,"17.2","7.85","28.3","17.5","7.86","17.5","7.85","17.2","7.90"
"139",2018-08-01 23:20:00,"17.2","7.85","28.3","17.4","7.85","17.4","7.85","17.2","7.90"
"140",2018-08-01 23:30:00,"17.2","7.85","28.3","17.4","7.87","17.4","7.85","17.2","7.90"
"141",2018-08-01 23:40:00,"17.2","7.85","28.3","17.4","7.87","17.4","7.85","17.2","7.90"
"142",2018-08-01 23:50:00,"17.2","7.85","28.3","17.3","7.87","17.3","7.87","17.2","7.90"
"143",2018-08-02 00:00:00,"17.2","7.85","28.3","17.3","7.87","17.3","7.87","17.2","7.90"
"144",2018-08-02 00:10:00,"17.1","7.85","28.3","17.3","7.87","17.3","7.87","17.1","7.90"
"145",2018-08-02 00:20:00,"17.1","7.85","28.3","17.3","7.87","17.3","7.87","17.1","7.90"
"146",2018-08-02 00:30:00,"17.1","7.85","28.3","17.3","7.87","17.3","7.87","17.1","7.90"
"147",2018-08-02 00:40:00,"17.1","7.85","28.3","17.3","7.87","17.3","7.87","17.1","7.90"
"148",2018-08-02 00:50:00,"17.1","7.85","28.3","17.3","7.87","17.3","7.87","17.1","7.90"
"149",2018-08-02 01:00:00,"17.1","7.85","28.3","17.3","7.87","17.3","7.87","17.1","7.92"
"150",2018-08-02 01:10:00,"17.1","7.85","28.3","17.3","7.87","17.3","7.87","17.1","7.92"
"151",2018-08-02 01:20:00,"17.1","7.85","28.3","17.2","7.87","17.3","7.87","17.1","7.92"
"152",2018-08-02 01:30:00,"17.1","7.85","28.3","17.2","7.87","17.2","7.87","17.0","7.92"
"153",2018-08-02 01:40:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"154",2018-08-02 01:50:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"155",2018-08-02 02:00:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"156",2018-08-02 02:10:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"157",2018-08-02 02:20:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"158",2018-08-02 02:30:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"159",2018-08-02 02:40:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"160",2018-08-02 02:50:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"161",2018-08-02 03:00:00,"17.0","7.85","28.2","17.2","7.87","17.2","7.87","17.0","7.92"
"162",2018-08-02 03:10:00,"16.9","7.85","28.1","17.1","7.87","17.1","7.87","17.0","7.92"
"163",2018-08-02 03:20:00,"16.9","7.85","28.1","17.1","7.87","17.1","7.87","16.9","7.92"
"164",2018-08-02 03:30:00,"16.9","7.85","28.1","17.1","7.87","17.1","7.87","16.9","7.92"
"165",2018-08-02 03:40:00,"16.9","7.85","28.1","17.1","7.87","17.1","7.87","16.9","7.92"
"166",2018-08-02 03:50:00,"16.9","7.85","28.1","17.1","7.87","17.1","7.87","16.9","7.92"
"167",2018-08-02 04:00:00,"16.9","7.85","28.1","17.1","7.87","17.1","7.87","16.9","7.92"
"168",2018-08-02 04:10:00,"16.8","7.85","28.1","17.0","7.87","17.1","7.87","16.9","7.92"
"169",2018-08-02 04:20:00,"16.8","7.85","28.1","17.0","7.87","17.1","7.87","16.8","7.92"
"170",2018-08-02 04:30:00,"16.8","7.85","28.1","17.0","7.87","17.1","7.87","16.8","7.92"
"171",2018-08-02 04:40:00,"16.8","7.85","28.1","17.0","7.87","17.1","7.87","16.8","7.92"
"172",2018-08-02 04:50:00,"16.8","7.85","28.0","17.0","7.87","17.1","7.87","16.8","7.92"
"173",2018-08-02 05:00:00,"16.8","7.85","28.0","17.0","7.87","17.1","7.87","16.8","7.92"
"174",2018-08-02 05:10:00,"16.8","7.85","28.0","17.0","7.87","17.0","7.87","16.8","7.92"
"175",2018-08-02 05:20:00,"16.8","7.85","28.0","17.0","7.87","17.0","7.87","16.8","7.92"
"176",2018-08-02 05:30:00,"16.8","7.85","28.0","17.0","7.87","17.0","7.87","16.8","7.92"
"177",2018-08-02 05:40:00,"16.8","7.85","28.0","17.0","7.87","17.0","7.87","16.8","7.92"
"178",2018-08-02 05:50:00,"16.8","7.85","28.0","17.0","7.87","17.0","7.87","16.8","7.92"
"179",2018-08-02 06:00:00,"16.7","7.85","28.0","17.0","7.87","17.0","7.87","16.8","7.92"
"180",2018-08-02 06:10:00,"16.7","7.85","28.0","16.9","7.87","17.0","7.87","16.8","7.92"
"181",2018-08-02 06:20:00,"16.7","7.86","28.0","16.9","7.87","17.0","7.87","16.7","7.92"
"182",2018-08-02 06:30:00,"16.7","7.85","28.0","16.9","7.87","17.0","7.87","16.7","7.92"
"183",2018-08-02 06:40:00,"16.7","7.85","28.0","16.9","7.87","17.0","7.87","16.7","7.92"
"184",2018-08-02 06:50:00,"16.7","7.85","27.9","16.8","7.87","17.0","7.87","16.7","7.92"
"185",2018-08-02 07:00:00,"16.7","7.85","27.9","16.8","7.87","16.9","7.87","16.7","7.92"
"186",2018-08-02 07:10:00,"16.7","7.85","27.9","16.8","7.87","16.9","7.87","16.7","7.92"
"187",2018-08-02 07:20:00,"16.7","7.85","27.9","16.8","7.87","16.9","7.87","16.7","7.92"
"188",2018-08-02 07:30:00,"16.6","7.85","27.9","16.8","7.87","16.9","7.87","16.7","7.92"
"189",2018-08-02 07:40:00,"16.6","7.85","27.9","16.8","7.87","16.9","7.87","16.7","7.92"
"190",2018-08-02 07:50:00,"16.6","7.85","27.9","16.8","7.87","16.9","7.87","16.7","7.92"
"191",2018-08-02 08:00:00,"16.6","7.85","27.9","16.8","7.87","16.8","7.87","16.6","7.92"
"192",2018-08-02 08:10:00,"16.6","7.85","27.9","16.8","7.87","16.8","7.87","16.6","7.92"
"193",2018-08-02 08:20:00,"16.6","7.85","27.9","16.8","7.87","16.8","7.87","16.6","7.92"
"194",2018-08-02 08:30:00,"16.6","7.85","27.9","16.8","7.87","16.8","7.87","16.6","7.92"
"195",2018-08-02 08:40:00,"16.6","7.85","27.9","16.8","7.87","16.8","7.87","16.6","7.92"
"196",2018-08-02 08:50:00,"16.6","7.85","27.9","16.7","7.87","16.8","7.87","16.6","7.92"
"197",2018-08-02 09:00:00,"16.6","7.86","27.8","16.7","7.87","16.8","7.87","16.6","7.92"
"198",2018-08-02 09:10:00,"16.6","7.85","27.8","16.7","7.87","16.8","7.87","16.6","7.92"
"199",2018-08-02 09:20:00,"16.5","7.85","27.8","16.7","7.87","16.8","7.87","16.6","7.92"
"200",2018-08-02 09:30:00,"16.5","7.85","27.8","16.7","7.87","16.8","7.87","16.6","7.92"
"201",2018-08-02 09:40:00,"16.5","7.90","27.8","16.7","7.69","16.8","7.87","16.6","7.96"
"202",2018-08-02 09:50:00,"16.5","7.89","27.8","16.7","7.88","16.8","7.89","16.6","7.95"
"203",2018-08-02 10:00:00,"16.5","7.89","27.8","16.7","7.88","16.8","7.89","16.6","7.95"
"204",2018-08-02 10:10:00,"16.5","7.89","27.8","16.7","7.88","16.8","7.89","16.6","7.95"
"205",2018-08-02 10:20:00,"16.5","7.89","27.8","16.7","7.88","16.8","7.89","16.6","7.95"
"206",2018-08-02 10:30:00,"16.5","7.89","27.8","16.7","7.88","16.8","7.89","16.6","7.95"
"207",2018-08-02 10:40:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"208",2018-08-02 10:50:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"209",2018-08-02 11:00:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"210",2018-08-02 11:10:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"211",2018-08-02 11:20:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"212",2018-08-02 11:30:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"213",2018-08-02 11:40:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"214",2018-08-02 11:50:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"215",2018-08-02 12:00:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"216",2018-08-02 12:10:00,"16.5","7.89","27.8","16.7","7.88","16.7","7.89","16.6","7.95"
"217",2018-08-02 12:20:00,"16.5","7.89","27.8","16.7","7.88","16.8","7.89","16.6","7.95"
"218",2018-08-02 12:30:00,"16.5","7.89","27.8","16.7","7.88","16.8","7.89","16.6","7.95"
"219",2018-08-02 12:40:00,"16.5","7.89","27.8","16.7","7.88","16.8","7.89","16.6","7.95"
